date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses
2017-07-10,4989859.18656,487,294083000.0,149.43,912641.0,571,
2017-07-11,2219900.96843,401,263683000.0,133.98,568388.0,533,
2017-07-12,2904993.55874,393,253958000.0,129.04,1024050.0,526,
2017-07-13,4751178.02345,343,308208000.0,156.61,551359.0,440,
2017-07-14,1271606.82435,400,252924000.0,128.51,750738.0,533,
2017-07-15,2125727.56583,379,229258000.0,116.49,526734.0,501,
2017-07-16,1547340.40422,378,210073000.0,106.74,846448.0,484,
2017-07-17,2177725.88136,430,268360000.0,136.33,1096830.0,584,
2017-07-18,5775831.42623,579,309564000.0,157.26,2329790.0,749,
2017-07-19,6810336.53685,491,435521000.0,221.25,1940830.0,655,
2017-07-20,3775621.20441,326,357526000.0,181.53,1201120.0,478,
2017-07-21,3120238.37898,322,413850000.0,210.13,1171560.0,426,
2017-07-22,1866560.36242,352,405142000.0,205.71,1366800.0,474,
2017-07-23,22799276852.0,541,457018000.0,232.05,2101720.0,673,
2017-07-24,16983675.8589,1147,398911000.0,198.83,7801210.0,1410,
2017-07-25,6711890.57261,493,400704000.0,199.72,1662690.0,653,
2017-07-26,3547671.33861,424,318805000.0,158.9,979729.0,599,
2017-07-27,3145072.5962,388,292433000.0,145.76,1247980.0,561,
2017-07-28,2603060.64084,261,317210000.0,158.11,928039.0,367,
2017-07-29,1785987.16239,268,297897000.0,148.48,780460.0,382,
2017-07-30,1385767.93808,239,314424000.0,156.72,529467.0,331,
2017-07-31,1903404.48829,304,283186000.0,141.15,849255.0,405,
2017-08-01,1856902.21372,297,307237000.0,153.14,1128220.0,431,
2017-08-02,2106452.29044,418,387512000.0,193.15,1353000.0,570,
2017-08-03,1038274.61198,292,340408000.0,169.67,929780.0,421,
2017-08-04,11957379.8139,349,320939000.0,159.97,1432100.0,488,
2017-08-05,6299597.28703,330,302681000.0,150.87,1016800.0,459,
2017-08-06,1751907.10975,291,303015000.0,151.03,1073450.0,417,
2017-08-07,3312829.94835,319,326781000.0,162.86,1708830.0,467,
2017-08-08,5549728.55912,399,313014000.0,156.0,1574720.0,579,
2017-08-09,1355071.06731,331,285798000.0,142.15,1016900.0,491,
2017-08-10,3485147.27828,299,258592000.0,128.62,1322830.0,452,
2017-08-11,1191826.19794,292,266489000.0,132.55,866089.0,435,
2017-08-12,1711426.19146,330,270365000.0,134.47,1043500.0,483,
