date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-01-25,2796.16568177,772,497360.0,0.022428,4120.0,27050.0,0.998600000007,
2016-01-26,12910.2724014,966,494679.0,0.02228,115050.0,33400.0,3.21570046001,
2016-01-27,129945.482354,1145,1017110.0,0.045742,583140.0,33900.0,9.93730000006,
2016-01-28,390526.470375,947,2419830.0,0.10866,221733.0,28300.0,1.81515233011,
2016-01-29,28451.7837023,802,1311080.0,0.058798,117388.0,25900.0,1.91300003993,
2016-01-30,11283.3311475,810,914768.0,0.040977,32367.0,29750.0,0.697399999997,
2016-01-31,7174.96272663,764,837921.0,0.037485,32924.0,26100.0,1.38887540001,
2016-02-01,4078.07097688,641,783982.0,0.035031,23400.0,29850.0,1.51977460001,
2016-02-02,4558.9088931,840,857904.0,0.038283,10497.0,29650.0,0.992300000005,
2016-02-03,4712.18665143,819,871488.0,0.038837,11762.0,28800.0,0.731920669997,
2016-02-04,7238.5721743,780,863682.0,0.03844,17350.0,30850.0,1.1669,
2016-02-05,10963.4268506,802,981272.0,0.043615,21509.0,29250.0,1.1964,
2016-02-06,5318.5227113,721,1149570.0,0.051028,21276.0,30150.0,1.0734,
2016-02-07,6134.17333307,713,982206.0,0.043541,10600.0,25100.0,0.607798000004,
2016-02-08,2796.6976261,792,910678.0,0.040325,10613.0,30000.0,1.1824,
2016-02-09,7342.18994608,790,977755.0,0.043242,12787.0,29550.0,0.765932349996,
2016-02-10,5517.3890025,784,1012120.0,0.044699,13792.0,25150.0,1.06157436,
2016-02-11,7155.86284813,831,985205.0,0.043462,17858.0,28850.0,1.03669019998,
2016-02-12,3967.43605169,749,987798.0,0.043521,12217.0,26800.0,1.0111,
2016-02-13,4851.42216143,852,1040370.0,0.045784,46846.0,27050.0,1.0524,
2016-02-14,66912.3998554,1135,1139700.0,0.050095,142641.0,32650.0,2.81019999998,
2016-02-15,46209.4876915,850,1451180.0,0.063708,112345.0,28600.0,1.24680000001,
2016-02-16,8770.76706306,801,1392240.0,0.06112,35441.0,27950.0,1.3495,
2016-02-17,12720.9614605,827,1389790.0,0.061013,52604.0,26500.0,1.1423,
2016-02-18,4830.93593922,897,1217980.0,0.053264,71511.0,29700.0,1.5091,
2016-02-19,7847.75906572,820,1232160.0,0.053817,37449.0,27650.0,0.790400000007,
2016-02-20,7404.44371032,784,1180390.0,0.051532,14018.0,29050.0,0.911857800001,
2016-02-21,18766.7664755,730,1189860.0,0.051946,31881.0,26000.0,0.69521083,
2016-02-22,8600.57807926,789,1164650.0,0.050845,20867.0,30900.0,0.896200000002,
2016-02-23,9584.77258535,747,1106370.0,0.048301,27469.0,28250.0,0.601400000005,
2016-02-24,3550.63428867,765,999456.0,0.043633,41050.0,28500.0,0.770256099999,
2016-02-25,2708.83548199,710,1053650.0,0.045999,18466.0,25600.0,0.7266,
2016-02-26,4526.3318283,740,1055330.0,0.045732,12592.0,28050.0,0.7338,
2016-02-27,3367.45018268,666,1017880.0,0.044109,8982.0,25800.0,0.697599999994,
2016-02-28,3533.15929378,792,958219.0,0.041523,12314.0,31300.0,0.802500000005,
2016-02-29,13575.6875528,808,930919.0,0.04034,16096.0,29800.0,0.878599999967,
2016-03-01,4466.30846641,790,928138.0,0.04022,17434.0,28400.0,0.7365806,
2016-03-02,5972.27521507,798,925270.0,0.040095,13442.0,26700.0,0.790800000002,
2016-03-03,3648.55171201,791,911608.0,0.039503,9787.0,30000.0,0.764499999998,
2016-03-04,5310.18633212,816,912552.0,0.039544,12523.0,30150.0,0.957200000005,
2016-03-05,3721.75634342,798,995861.0,0.043154,11549.0,28900.0,0.818400660003,
2016-03-06,2360.18363075,773,989882.0,0.042895,4329.0,28750.0,0.6745488,
2016-03-07,3903.42215795,777,904019.0,0.039175,9123.0,29100.0,1.0012,
2016-03-08,11314.1470921,764,952193.0,0.041262,12809.0,24950.0,0.80470004003,
2016-03-09,3780.83392004,761,923015.0,0.039998,13211.0,26750.0,0.959599999998,
2016-03-10,4672.36525188,805,960812.0,0.041636,3938.0,28350.0,0.821499999992,
2016-03-11,2038.61284677,798,971065.0,0.04208,12420.0,29300.0,0.7004,
2016-03-12,3796.83569256,846,1007250.0,0.043648,6049.0,29800.0,1.06089999999,
2016-03-13,3426.80815982,744,1002550.0,0.043444,10661.0,25800.0,1.2602,
2016-03-14,4577.71263423,847,1035620.0,0.044878,6090.0,30400.0,1.0422,
2016-03-15,29088.457154,808,992924.0,0.043027,8527.0,27850.0,0.758500000018,
2016-03-16,21391.7616096,788,1057930.0,0.045844,11112.0,31750.0,0.793300000003,
2016-03-17,27454.9895231,828,1058330.0,0.045861,25993.0,29600.0,1.75506621998,
2016-03-18,77103.2099647,990,1169620.0,0.050684,100212.0,30300.0,0.949900000029,
2016-03-19,19486.0262192,808,1334940.0,0.057848,26077.0,28000.0,0.923383329998,
2016-03-20,68608.1638435,868,1310070.0,0.05677,78100.0,28300.0,1.259751,
2016-03-21,53435.9095255,840,1513400.0,0.065582,27218.0,27950.0,0.790104129991,
2016-03-22,31837.8114131,825,1553060.0,0.0673,24958.0,29250.0,0.842299999994,
2016-03-23,83657.8655829,801,1427370.0,0.061853,19608.0,28900.0,1.11620639998,
2016-03-24,8593.20805316,758,1410110.0,0.061106,11518.0,28950.0,1.0283,
2016-03-25,9499.67872167,768,1289790.0,0.055892,11877.0,29550.0,0.845800000009,
2016-03-26,60620.3167664,724,1290420.0,0.055919,6580.0,28850.0,0.67640001001,
2016-03-27,630232.373312,947,1278870.0,0.055419,89779.0,28550.0,1.10154598002,
2016-03-28,31894.1519779,785,1516260.0,0.065706,27340.0,30300.0,0.697500000002,
2016-03-29,17141.9848766,746,1492480.0,0.064675,8945.0,26650.0,0.735306200005,
2016-03-30,13600.3982798,716,1391900.0,0.060316,5554.0,28150.0,0.733300000002,
2016-03-31,22260.7773573,776,1398580.0,0.060606,5814.0,29750.0,0.710500000002,
2016-04-01,147564.539438,715,1363570.0,0.059089,11403.0,28800.0,0.619244500002,
2016-04-02,5161.14204152,341,1361450.0,0.058997,2999.0,30900.0,0.595299999999,
2016-04-03,8051.50944697,347,1323610.0,0.057357,6941.0,25150.0,0.392799999993,
2016-04-04,4990.16689874,327,1401860.0,0.060748,9523.0,29450.0,0.869100000003,
2016-04-05,5795.75829563,278,1311820.0,0.056846,5101.0,30500.0,0.186200000004,
2016-04-06,135365.843002,265,1302910.0,0.05646,6747.0,27750.0,0.683799999516,
2016-04-07,3790.94769296,285,1231290.0,0.053357,7566.0,29200.0,0.361403789994,
2016-04-08,3637.35127359,263,1253740.0,0.054329,5827.0,30600.0,0.270789200001,
2016-04-09,9311.84647625,257,1267250.0,0.054915,4224.0,29300.0,0.2805,
2016-04-10,9613.1920423,247,1277300.0,0.05535,7667.0,28700.0,0.4492,
2016-04-11,6808.72344789,254,1281560.0,0.055535,2209.0,29000.0,0.357400000008,
2016-04-12,8439.94423288,264,1238540.0,0.053671,8483.0,29350.0,0.386653690003,
2016-04-13,41959.1383505,267,1170950.0,0.050742,13649.0,28950.0,0.236202529939,
2016-04-14,22294.6640457,286,1182340.0,0.051235,19650.0,29100.0,0.252200000036,
2016-04-15,11411.5898134,288,1208810.0,0.052382,6860.0,28750.0,0.364800000003,
2016-04-16,11643.322121,277,1212970.0,0.052563,5741.0,28450.0,0.257451560019,
2016-04-17,267613.413633,421,1237550.0,0.053628,37798.0,31650.0,0.617208600061,
2016-04-18,291990.044943,350,1381630.0,0.059872,26117.0,30900.0,0.614295230092,
2016-04-19,1490469.80052,525,1490370.0,0.064583,68593.0,30000.0,0.84655196998,
2016-04-20,443414.555584,420,1676860.0,0.072665,45763.0,31050.0,0.688992570504,
2016-04-21,31019.6099219,318,1638750.0,0.071013,31166.0,26050.0,0.373107430002,
2016-04-22,28566.7405608,293,1614750.0,0.069973,24477.0,29300.0,0.907067940006,
2016-04-23,68450.3213374,367,1420210.0,0.061543,66354.0,27850.0,0.756478220025,
2016-04-24,32666.324591,301,1222120.0,0.052959,36312.0,29700.0,0.179200000006,
2016-04-25,63038.1428478,340,1170220.0,0.05071,45040.0,27850.0,14.93136186,
2016-04-26,1616279.00229,320,1097210.0,0.047546,24531.0,29800.0,4.13899472001,
2016-04-27,469682.857588,311,1069640.0,0.046351,22032.0,28900.0,3.03022452,
2016-04-28,558342.284354,283,1083440.0,0.04695,11965.0,27550.0,1.70405989,
2016-04-29,3006.61886359,298,1058720.0,0.045878,9788.0,31950.0,2.77265304,
2016-04-30,134040.074823,236,1056560.0,0.045785,6684.0,25550.0,0.358558580013,
2016-05-01,124747.500749,273,1067660.0,0.046266,4628.0,29050.0,1.6187027,
2016-05-02,80245.0302013,268,1060200.0,0.045942,13917.0,29500.0,1.52729104,
2016-05-03,608840.893816,318,1154290.0,0.05002,20212.0,25800.0,0.691400000009,
2016-05-04,49638.6513755,312,1074100.0,0.046545,5967.0,29200.0,1.52731986,
2016-05-05,4267.68381383,271,1031840.0,0.044714,8429.0,29550.0,1.24059782001,
2016-05-06,11104.454593,244,1044580.0,0.045266,14185.0,28450.0,0.89130000001,
2016-05-07,11695.5098354,222,1025190.0,0.044425,18996.0,28650.0,0.196600000014,
2016-05-08,7779.30974879,248,910835.0,0.03947,6771.0,28400.0,0.470299999994,
2016-05-09,454680.58947,251,898141.0,0.03892,6113.0,26750.0,1.07133255024,
2016-05-10,131716.668333,285,908883.0,0.039385,6096.0,29450.0,0.520203500227,
2016-05-11,3355.43618627,311,888384.0,0.038497,5305.0,28300.0,0.81468815,
2016-05-12,69457.4082774,326,890129.0,0.038573,5900.0,29800.0,0.243484830003,
2016-05-13,3590.45882496,275,840549.0,0.036424,6318.0,28600.0,0.459792690001,
2016-05-14,231125.637036,267,834590.0,0.036166,7004.0,25750.0,0.87006832023,
2016-05-15,264102.098842,273,782435.0,0.033906,3785.0,29200.0,1.63068397,
2016-05-16,57698.591418,281,832652.0,0.036082,5790.0,26800.0,1.75436486,
2016-05-17,176027.55317,324,890978.0,0.038609,7698.0,31200.0,0.253500000001,
2016-05-18,55701.4108217,294,819916.0,0.03553,2411.0,28650.0,1.19009797,
2016-05-19,210762.044025,267,824559.0,0.035731,3282.0,28600.0,0.797300000229,
2016-05-20,3479.73484588,255,803776.0,0.034831,3720.0,28300.0,1.45171424,
2016-05-21,101464.020538,333,799001.0,0.034624,2038.0,27900.0,1.50148453,
2016-05-22,49597.361667,319,792748.0,0.034353,3174.0,27750.0,0.841507900001,
2016-05-23,277578.571541,336,784846.0,0.03401,7706.0,28950.0,0.482294260237,
2016-05-24,125374.230026,324,736814.0,0.031929,7924.0,28900.0,0.471589670232,
2016-05-25,120956.509004,305,739909.0,0.032063,5161.0,28550.0,0.912701850001,
2016-05-26,82476.1502494,284,729218.0,0.0316,7254.0,29300.0,2.8105,
2016-05-27,112574.091274,307,697406.0,0.030221,5441.0,30100.0,0.404400000003,
2016-05-28,194569.001362,273,756988.0,0.032803,5809.0,29600.0,1.2923,
2016-05-29,40204.8568844,296,746472.0,0.032348,10337.0,28950.0,0.273700000006,
2016-05-30,41902.1508873,302,833568.0,0.036122,3649.0,28100.0,0.51059439,
2016-05-31,39229.3831679,250,782241.0,0.033897,1918.0,24400.0,0.593266790234,
2016-06-01,6300.79175021,317,765688.0,0.03318,4319.0,29350.0,0.588219490003,
2016-06-02,5211.32074072,318,763387.0,0.03308,3941.0,29000.0,0.717493400001,
2016-06-03,1823.07197585,295,725726.0,0.031448,2326.0,28900.0,0.307564920001,
2016-06-04,2637.53378903,343,733235.0,0.031774,2461.0,29700.0,0.302,
2016-06-05,1819.07596184,463,747776.0,0.032404,3296.0,28700.0,0.51366681,
2016-06-06,3312.70462412,300,748396.0,0.032431,2150.0,27000.0,0.831507980004,
2016-06-07,1542.69502382,333,717165.0,0.031078,2754.0,28700.0,1.3750701,
2016-06-08,6103.11158187,392,715035.0,0.030985,2803.0,28550.0,0.247001189995,
2016-06-09,2974.44755281,414,733805.0,0.031799,2801.0,31050.0,0.304499999998,
2016-06-10,1643.63774207,444,740807.0,0.032102,2698.0,31000.0,0.484333930001,
2016-06-11,1816.27531436,372,707417.0,0.030655,3340.0,27900.0,0.3116,
2016-06-12,204168.858581,472,730014.0,0.031634,8092.0,30700.0,0.548947550007,
2016-06-13,35000.8478665,400,801653.0,0.034739,9205.0,28050.0,0.728499999996,
2016-06-14,94212.6222865,396,779421.0,0.033775,12675.0,28900.0,0.787230859976,
2016-06-15,6086.01431037,379,803340.0,0.034812,10193.0,26900.0,0.521586260003,
2016-06-16,6334.42575381,334,845457.0,0.036637,9971.0,28050.0,1.02080012,
2016-06-17,20320.3631177,416,934540.0,0.040497,24194.0,31050.0,0.866877790008,
2016-06-18,9280.18378122,340,912026.0,0.039522,7558.0,30200.0,0.190564780001,
2016-06-19,33720.2324279,381,875106.0,0.037922,4304.0,29850.0,0.470299999998,
2016-06-20,153884.219696,464,874887.0,0.037912,14510.0,31850.0,2.12452283023,
2016-06-21,150109.222208,374,972736.0,0.042152,9519.0,28800.0,0.565600000116,
2016-06-22,248791.359992,345,858234.0,0.037191,5738.0,24350.0,0.229556750118,
2016-06-23,1721.61941062,446,760057.0,0.032936,5336.0,30300.0,0.202186970001,
2016-06-24,19796.2622622,427,770472.0,0.033388,6019.0,29900.0,0.4194,
2016-06-25,20358.2832779,304,808684.0,0.035043,3687.0,28650.0,0.1813037,
2016-06-26,21417.5511789,302,797940.0,0.034578,6588.0,29000.0,0.339665860003,
2016-06-27,2090.37411245,255,759743.0,0.032923,5666.0,30900.0,0.38947224,
2016-06-28,21835.3599285,270,819099.0,0.035495,5337.0,27400.0,0.887914750005,
2016-06-29,57681.2812173,297,803887.0,0.034835,23085.0,31850.0,0.750570599996,
2016-06-30,13659.0869718,309,966826.0,0.041896,17510.0,30950.0,0.527235209999,
2016-07-01,4340.21489899,274,984538.0,0.042664,10381.0,26400.0,0.849240690005,
2016-07-02,4445.18168936,328,967627.0,0.041931,5510.0,31350.0,0.820600410001,
2016-07-03,1771.06262599,270,907309.0,0.039317,3009.0,25750.0,0.346282949999,
2016-07-04,25880.3227944,507,815646.0,0.035345,9479.0,29400.0,1.06500747005,
2016-07-05,141853.174772,669,969376.0,0.042007,67364.0,32450.0,0.849075990014,
2016-07-06,227356.917565,765,1082360.0,0.046903,118360.0,30000.0,1.80693434997,
2016-07-07,547897.93134,637,1282050.0,0.055556,37118.0,26350.0,0.808500000007,
2016-07-08,288847.12112,621,978598.0,0.042406,20779.0,27950.0,1.07434856,
2016-07-09,8660.77454464,561,976812.0,0.042329,21202.0,28600.0,1.96286383001,
2016-07-10,10103.2514409,616,1046220.0,0.045337,11680.0,30400.0,1.55246199,
2016-07-11,15200.5575006,594,981540.0,0.042534,5259.0,28200.0,0.517693940018,
2016-07-12,6924.45477466,580,936190.0,0.040569,8926.0,29950.0,0.413900000003,
2016-07-13,13561.957827,572,931164.0,0.040351,9469.0,25500.0,1.82878063999,
2016-07-14,12388.3075117,723,999290.0,0.043303,4960.0,30050.0,0.991309999995,
2016-07-15,98731.2404354,692,927400.0,0.040188,18747.0,28850.0,0.486576750237,
2016-07-16,187299.74374,710,1016410.0,0.044045,11361.0,30100.0,0.618500009769,
2016-07-17,9901.86072465,675,1017690.0,0.0441,8095.0,29100.0,0.635535000001,
2016-07-18,3774.23957748,444,989400.0,0.042875,4170.0,29350.0,0.2484,
2016-07-19,5173.21119584,397,978395.0,0.042398,8296.0,31150.0,0.362300000002,
2016-07-20,22339.7384558,384,941975.0,0.040819,12745.0,25600.0,0.795611980005,
2016-07-21,3320.55325455,387,958078.0,0.041517,4940.0,29450.0,0.402211889996,
2016-07-22,8653.09394074,361,953993.0,0.04134,11340.0,27300.0,0.789201700025,
2016-07-23,13447.1660968,379,854341.0,0.037022,12564.0,28450.0,0.752227960003,
2016-07-24,17637.0840839,389,1009000.0,0.043724,13958.0,29300.0,0.491500000021,
2016-07-25,6205.75390392,222,917442.0,0.039756,10308.0,28750.0,0.691149369998,
2016-07-26,6458.65624239,385,886736.0,0.038426,8895.0,27650.0,5.99251356001,
2016-07-27,12198.9421094,292,847836.0,0.03674,8626.0,28400.0,1.56115016001,
2016-07-28,3491.86747913,387,823654.0,0.035692,2565.0,28500.0,0.522823680002,
2016-07-29,2290.08992036,391,817239.0,0.035414,2832.0,27150.0,0.278613440002,
2016-07-30,5055.27776674,518,812979.0,0.035229,6706.0,31700.0,0.800161550001,
2016-07-31,5684.7899611,488,855105.0,0.037055,5090.0,26350.0,0.655925350002,
2016-08-01,6952.45687151,623,808232.0,0.035024,6620.0,28400.0,0.832201790001,
2016-08-02,13006.1453162,628,816881.0,0.035399,13512.0,29650.0,0.667503860003,
2016-08-03,18122.3913803,681,709757.0,0.030756,17336.0,28300.0,2.81711386,
2016-08-04,6085.4439896,693,763477.0,0.033084,6694.0,31300.0,0.571799999997,
2016-08-05,5886.25304013,642,812563.0,0.035211,10110.0,25950.0,0.483199999998,
2016-08-06,5027.47064652,743,777840.0,0.033707,3389.0,31150.0,0.955115779996,
2016-08-07,13476.825253,680,799050.0,0.034626,2541.0,29100.0,0.911068419992,
2016-08-08,4768.39958637,570,826072.0,0.035797,4234.0,27800.0,0.704484779998,
2016-08-09,4158.14916593,642,850868.0,0.036871,4382.0,28750.0,2.03814129,
2016-08-10,12394.7312515,611,793343.0,0.034379,8079.0,31150.0,0.647400000019,
2016-08-11,11626.4000953,635,784823.0,0.034009,5717.0,29450.0,1.11445452001,
2016-08-12,4684.88048926,578,801782.0,0.034744,3083.0,27600.0,0.742500649999,
2016-08-13,4268.80281406,641,786752.0,0.034093,4592.0,28850.0,0.534326370001,
2016-08-14,5328.63922224,765,785234.0,0.034027,5747.0,26800.0,0.965388840003,
2016-08-15,4584.32491387,860,751154.0,0.03255,9305.0,31550.0,0.894969840003,
2016-08-16,4008.49330075,623,776372.0,0.033643,4169.0,28800.0,0.869410339998,
2016-08-17,5271.82082576,681,778177.0,0.033721,2930.0,28600.0,0.854138039997,
2016-08-18,4394.27488476,762,760203.0,0.032942,5004.0,29050.0,2.18819817001,
2016-08-19,2902.13304023,775,744497.0,0.032262,5245.0,27100.0,1.1269764,
2016-08-20,4520.98671834,812,757590.0,0.032829,3643.0,29800.0,1.11763012999,
2016-08-21,4874.80404672,826,743066.0,0.0322,3388.0,30000.0,0.740533999998,
2016-08-22,7057.5012604,778,751392.0,0.032561,7472.0,29750.0,1.11282909,
2016-08-23,4180.51962399,722,929078.0,0.032879,4206.0,28300.0,1.85172279999,
2016-08-24,3400.82480501,750,937758.0,0.033153,9970.0,28650.0,1.23701523,
2016-08-25,7115.43414659,711,903404.0,0.031906,7354.0,27750.0,0.69087059,
2016-08-26,6096.89661844,805,919902.0,0.032457,2988.0,30600.0,1.32701257,
2016-08-27,4660.28001605,744,919366.0,0.032412,2824.0,28150.0,2.24395360001,
2016-08-28,1788.23161137,811,889648.0,0.031365,2245.0,26250.0,0.95777487,
2016-08-29,3062.98824137,1021,892698.0,0.031472,4663.0,30050.0,1.34591262,
2016-08-30,1775.28152159,804,899542.0,0.031714,3280.0,27500.0,1.39027535,
2016-08-31,4409.97496571,882,878632.0,0.030976,10060.0,29200.0,1.00329619,
2016-09-01,12163.8708306,893,960960.0,0.033879,12461.0,29150.0,2.28099211,
2016-09-02,25750.3455051,959,970286.0,0.034208,27817.0,31450.0,2.14717034001,
2016-09-03,16581.804175,858,1037160.0,0.036565,68163.0,27750.0,3.43375560999,
2016-09-04,3868.73887195,765,1069010.0,0.037688,7467.0,27150.0,1.21958964,
2016-09-05,4674.57433362,793,1059430.0,0.037351,5836.0,30100.0,2.84813395,
2016-09-06,2996.09218518,768,993585.0,0.035029,6490.0,28250.0,2.52056509,
2016-09-07,3039.98262159,773,976989.0,0.034444,2972.0,29400.0,1.19826405,
2016-09-08,7301.9566375,848,1011040.0,0.035645,40022.0,30150.0,1.20303125,
2016-09-09,9253.48010696,843,1211270.0,0.042704,27134.0,28700.0,1.91444609001,
2016-09-10,183649.408325,600,1216480.0,0.042887,16732.0,30800.0,0.82375416,
2016-09-11,248072.992543,542,1200750.0,0.042333,12294.0,28250.0,1.39441202024,
2016-09-12,87507.9967104,528,1146010.0,0.040403,20423.0,29600.0,1.56160082,
2016-09-13,1408097.43814,765,1206810.0,0.041804,235094.0,29850.0,1.95283803047,
2016-09-14,590578.797048,603,1445820.0,0.050032,41749.0,28350.0,0.610199999988,
2016-09-15,230068.9189,484,1321420.0,0.045682,36514.0,25900.0,0.498404619997,
2016-09-16,64632.2783406,478,1148190.0,0.039658,9308.0,29650.0,1.11420000023,
2016-09-17,3256.76269545,301,1153730.0,0.039808,7226.0,28050.0,0.42420001,
2016-09-18,2252.23603009,437,1153370.0,0.039757,7589.0,27200.0,2.146315,
2016-09-19,125089.537713,347,1131830.0,0.038978,8132.0,28700.0,0.554891140006,
2016-09-20,5201.79019292,381,1133900.0,0.039011,12431.0,28650.0,1.44080389001,
2016-09-21,6082.84842335,347,1115990.0,0.038357,8663.0,28300.0,1.62225503,
2016-09-22,3979.3675073,364,1085260.0,0.037264,8315.0,30350.0,0.694623740001,
2016-09-23,5461.03482032,338,1040510.0,0.03569,4569.0,26400.0,3.75012377,
2016-09-24,4712.76111612,321,1024400.0,0.035106,3467.0,27300.0,1.23503865,
2016-09-25,2895.66036946,346,1069530.0,0.036618,2877.0,28500.0,0.83311976,
2016-09-26,2948.2673802,322,1010900.0,0.034577,9380.0,30450.0,2.02648045,
2016-09-27,5699.43038114,294,1045470.0,0.035722,6909.0,28650.0,1.15915426002,
2016-09-28,1758.07585106,292,1033670.0,0.035285,6031.0,29750.0,0.69996742,
2016-09-29,3988.8574789,265,1026900.0,0.035018,6703.0,30650.0,0.497950519994,
2016-09-30,2672.85044574,300,1085760.0,0.036986,2502.0,28600.0,2.2688406,
2016-10-01,1828.32240594,211,1087210.0,0.036999,5294.0,28050.0,0.457200000001,
2016-10-02,1685.04863096,236,1032380.0,0.0351,2174.0,29450.0,0.42119947,
2016-10-03,2889.5923015,196,1015960.0,0.034507,6294.0,29900.0,0.340814860005,
2016-10-04,114405.395734,265,1046340.0,0.035503,10223.0,28200.0,1.09524491999,
2016-10-05,4269.35833045,213,1034500.0,0.035068,8818.0,29250.0,0.410599999998,
2016-10-06,2784.83276272,243,1065660.0,0.036088,2913.0,30800.0,0.234300009999,
2016-10-07,2399.56152623,235,1061800.0,0.03592,5903.0,26300.0,0.495771959999,
2016-10-08,5324.6631115,323,1064760.0,0.035988,6448.0,31750.0,0.930689570009,
2016-10-09,2988.9318817,284,1102050.0,0.037209,6960.0,29600.0,0.212300010001,
2016-10-10,5591.04517534,313,1130840.0,0.038142,11660.0,28450.0,0.398100000001,
2016-10-11,6192.0866551,299,1175250.0,0.039602,23566.0,30000.0,0.856668450005,
2016-10-12,7776.62423798,288,1113080.0,0.037469,5491.0,27250.0,0.930546240002,
2016-10-13,3667.5350562,304,1126960.0,0.037902,6901.0,28400.0,0.379681450001,
2016-10-14,6290.58735024,266,1121430.0,0.03768,7124.0,29450.0,0.1971,
2016-10-15,9594.39029446,317,1104820.0,0.037085,4748.0,29650.0,0.152600000034,
2016-10-16,5520.83381841,322,1079980.0,0.036215,4636.0,28800.0,0.181325530007,
2016-10-17,1964.35043854,382,1066000.0,0.035712,4581.0,29050.0,0.768599999998,
2016-10-18,2624.04959278,279,1063000.0,0.035576,6128.0,27450.0,0.22171221,
2016-10-19,107200.894453,323,1080400.0,0.036125,6250.0,28450.0,0.18470001,
2016-10-20,2350.27848184,263,1044950.0,0.034907,5465.0,26350.0,0.154600000004,
2016-10-21,1401.03990691,320,1022580.0,0.034129,8994.0,29350.0,0.267,
2016-10-22,8082.04428826,332,1045440.0,0.034858,13017.0,29800.0,1.69011983,
2016-10-23,56175.3366858,350,1086060.0,0.036177,5505.0,31400.0,0.848600000006,
2016-10-24,8797.9533362,357,1146380.0,0.038146,4867.0,28750.0,0.424300009978,
2016-10-25,6860.20632476,344,1099620.0,0.036555,15968.0,31150.0,3.57364499,
2016-10-26,91808.258291,298,1121940.0,0.037259,26122.0,28250.0,0.505327200005,
2016-10-27,9001.51738616,298,1152400.0,0.038234,18322.0,28550.0,0.712000000005,
2016-10-28,6774.03129519,305,1125400.0,0.037303,14477.0,25350.0,0.285656970003,
2016-10-29,10302.8797892,349,1082290.0,0.035844,20176.0,24100.0,2.47474012,
2016-10-30,2662.68893313,444,966534.0,0.031985,5093.0,33300.0,0.652777899998,
2016-10-31,1469.19741138,326,1054590.0,0.03486,1808.0,25850.0,0.21019132,
2016-11-01,5610.05376581,364,979931.0,0.032364,6053.0,28850.0,0.335300010009,
2016-11-02,2634.78712321,311,940460.0,0.031031,6815.0,26700.0,0.213000000001,
2016-11-03,5390.70622485,338,909725.0,0.029991,10047.0,28700.0,0.667799999998,
2016-11-04,2635.57239813,305,936016.0,0.030828,3381.0,31050.0,0.610450140002,
2016-11-05,3139.24398367,363,907554.0,0.02986,8051.0,31900.0,0.492352010002,
2016-11-06,3183.54545258,380,977031.0,0.032113,18488.0,31050.0,0.173680960001,
2016-11-07,3018.78841901,378,1061930.0,0.034867,6007.0,31150.0,1.32386225,
2016-11-08,3147.76046434,264,984653.0,0.032297,4558.0,27300.0,0.190311610001,
2016-11-09,5056.56922696,336,949342.0,0.031111,10641.0,29300.0,0.343204959997,
2016-11-10,2481.92124768,267,913516.0,0.029908,4062.0,28000.0,0.146077479998,
2016-11-11,3075.727717,317,913804.0,0.02989,3939.0,28050.0,0.199420560002,
2016-11-12,2412.58718669,320,883514.0,0.028873,6605.0,30750.0,0.39260001,
2016-11-13,3640.02531612,277,912572.0,0.029792,13290.0,29950.0,0.241300000002,
2016-11-14,2638.82527789,316,893169.0,0.029131,5509.0,28350.0,1.15248198,
2016-11-15,1949.45754641,302,907917.0,0.029584,8266.0,30500.0,0.3296,
2016-11-16,3017.32684234,269,956514.0,0.031137,8502.0,28400.0,0.6249,
2016-11-17,2092.00746018,343,913981.0,0.029724,4446.0,28550.0,1.5205,
2016-11-18,2466.2253268,306,867160.0,0.028176,4953.0,26150.0,0.35990001,
2016-11-19,1806.84752819,264,883691.0,0.028688,3477.0,30950.0,0.142500000002,
2016-11-20,2023.57011354,255,856234.0,0.027769,3376.0,29650.0,0.179600000001,
2016-11-21,1128.12946713,264,832066.0,0.026959,3001.0,28400.0,0.0799999999998,
2016-11-22,3015.77450644,284,848696.0,0.027473,4928.0,26050.0,0.763921009998,
2016-11-23,2088.0330475,324,815522.0,0.026377,6677.0,29650.0,0.235200010001,
2016-11-24,1157.6097528,291,827671.0,0.026744,1824.0,26400.0,0.135,
2016-11-25,39658.819479,369,845865.0,0.027309,4271.0,29050.0,0.1411,
2016-11-26,1442.62625301,314,786788.0,0.025378,4134.0,29700.0,0.266500000003,
2016-11-27,1198.07794936,297,783267.0,0.02524,1200.0,26800.0,0.30640001,
2016-11-28,2503.79501265,346,759706.0,0.024459,4298.0,27750.0,1.15234046,
2016-11-29,2397.20027988,323,716727.0,0.023055,4112.0,29400.0,0.147699999999,
2016-11-30,1462.56813458,333,707465.0,0.022736,7211.0,29000.0,0.385199999999,
2016-12-01,1284.54766621,285,717596.0,0.02304,3634.0,26700.0,0.1403,
2016-12-02,1112.87294733,327,700682.0,0.022477,2334.0,30200.0,0.45556068,
2016-12-03,2501.57080568,427,668386.0,0.02142,1622.0,29750.0,0.620300000001,
2016-12-04,1606.98307411,379,658479.0,0.021083,1745.0,26050.0,0.245100010001,
2016-12-05,2042.0236411,363,656874.0,0.021014,3283.0,31200.0,2.60787863,
2016-12-06,3774.50213418,390,661554.0,0.021143,3435.0,31950.0,0.738268040011,
2016-12-07,1471.82830733,252,721006.0,0.023019,5345.0,28300.0,0.759977839999,
