date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-09-28,36059763.3739,39376,1211380000.0,12.63,175932000.0,31892.03125,33.4852406199,
2017-09-29,31555374.4171,34462,1225220000.0,12.77,123657000.0,31443.125,26.8392209788,
2017-09-30,25197089.9274,35718,1200620000.0,12.51,81530800.0,31503.90625,25.9994741961,
2017-10-01,13597614.6727,32175,1246600000.0,12.98,44133200.0,31503.59375,20.3007044807,
2017-10-02,18896307.8589,34293,1223910000.0,12.74,36422500.0,31269.21875,21.249344181,
2017-10-03,10072326.5106,32944,1198270000.0,12.47,38300200.0,31706.875,20.7798417749,
2017-10-04,7407154.6518,32494,1190230000.0,12.38,23010900.0,31365.3125,20.0083035709,
2017-10-05,8756950.48596,34282,1150570000.0,11.97,26552900.0,31240.78125,27.1434932697,
2017-10-06,8346480.03725,33930,1148890000.0,11.94,30320700.0,31682.96875,21.1186985302,
2017-10-07,8119946.03695,33514,1185190000.0,12.32,18414400.0,31639.0625,20.0265850464,
2017-10-08,11215535.6301,33457,1181440000.0,12.28,32447800.0,31148.75,20.6576967078,
2017-10-09,24232426.7563,34626,1166960000.0,12.12,40264100.0,31598.90625,21.0801119687,
2017-10-10,13161967.3621,35844,1107010000.0,11.49,27818000.0,31635.15625,23.5043290076,
2017-10-11,13585932.429,44732,1112470000.0,11.55,17991900.0,31492.5,37.4691895309,
2017-10-12,21759896.9434,44830,1109090000.0,11.51,56959300.0,31545.625,38.047465695,
2017-10-13,24671299.436,38102,1157100000.0,12.0,79837000.0,31202.65625,26.0773687971,
2017-10-14,14750670.5829,55032,1176620000.0,12.2,38425100.0,31412.5,34.3828132412,
2017-10-15,9387935.87485,57751,1180820000.0,12.24,52181800.0,31399.21875,35.9874098323,
2017-10-16,13683859.7923,38909,1153060000.0,11.95,28608500.0,31325.9375,25.4621506855,
2017-10-17,32172976.8227,40655,1148970000.0,11.9,75268900.0,30739.6875,32.3487302975,
2017-10-18,22202104.2077,36908,1151010000.0,11.92,55644800.0,31072.65625,27.5606820624,
2017-10-19,18428169.5711,37071,1112650000.0,11.52,25045400.0,31694.84375,30.4668852332,
2017-10-20,12287759.377,36578,1097270000.0,11.36,28250900.0,31368.59375,31.2526222965,
2017-10-21,11138999.7864,37352,1083120000.0,11.21,20451400.0,31497.1875,29.5424354169,
2017-10-22,8313228.53577,36387,1057170000.0,10.93,19648600.0,31413.59375,26.5413827208,
2017-10-23,22515058.5793,38202,1046200000.0,10.82,39358200.0,31594.21875,27.9892495845,
2017-10-24,18498363.6463,38539,994988000.0,10.28,41969800.0,31376.5625,27.9259068945,
2017-10-25,9109997.44886,35080,1024260000.0,10.58,25582600.0,31259.53125,23.0840397929,
2017-10-26,19092728.9157,37049,1028580000.0,10.62,18961900.0,31517.8125,25.4320518957,
2017-10-27,23804917.8321,36579,1015860000.0,10.49,21540100.0,31347.34375,23.0988108846,
2017-10-28,9633725.22553,34292,1007430000.0,10.4,24204100.0,31141.09375,21.0585689567,
2017-10-29,16488321.1695,35981,1026380000.0,10.59,65005200.0,31419.84375,24.095637466,
2017-10-30,17269024.1156,37241,1050600000.0,10.84,20081700.0,31600.625,29.3361009238,
2017-10-31,16866188.683,38157,1053730000.0,10.87,27241200.0,31103.28125,26.3239951012,
2017-11-01,19284604.656,39580,1028310000.0,10.6,30011800.0,31742.34375,28.48899914,
2017-11-02,18424124.4624,36559,996639000.0,10.27,39190200.0,31024.84375,23.5915107511,
2017-11-03,23204920.8925,38671,993753000.0,10.24,146543000.0,32210.15625,25.0624712989,
2017-11-04,35736145.0344,40036,1226190000.0,12.63,149319000.0,30994.0625,23.8742017597,
2017-11-05,56909951.4295,39155,1152170000.0,11.86,333395000.0,32859.84375,24.4036541284,
2017-11-06,66399063.7087,43044,1292090000.0,13.3,435668000.0,31765.0,25.8047262911,
2017-11-07,40015841.2106,37863,1374590000.0,14.14,173761000.0,31012.65625,24.7034047352,
2017-11-08,38789557.5924,36596,1369880000.0,14.09,139534000.0,31293.90625,22.5711979929,
2017-11-09,32530131.658,34800,1359370000.0,13.98,129201000.0,31290.625,21.0440879198,
2017-11-10,58210451.5285,38140,1380350000.0,14.19,299857000.0,32374.6875,23.389873969,
2017-11-11,93854287.2245,46565,1423270000.0,14.62,958982000.0,33113.4375,28.3431833615,
2017-11-12,128246057.964,48545,1894610000.0,19.46,697453000.0,30316.09375,29.064185522,
2017-11-13,82297178.4154,41849,1490890000.0,15.31,350880000.0,30864.21875,31.0873442575,
2017-11-14,75980072.3115,39018,1566510000.0,16.08,449738000.0,31772.03125,25.1073204294,
2017-11-15,50897496.0431,38100,1738580000.0,17.84,149567000.0,31226.71875,23.7322825792,
2017-11-16,42165081.4513,38789,1706140000.0,17.5,182721000.0,31463.59375,24.0350330866,
2017-11-17,50752734.7938,38148,1635500000.0,16.77,150957000.0,31826.25,23.8493411037,
2017-11-18,41712467.2253,38965,1679120000.0,17.21,159453000.0,31459.6875,24.3512802483,
2017-11-19,33829027.7959,37031,1730450000.0,17.73,110618000.0,31682.03125,25.0224484372,
2017-11-20,71113763.7903,38984,1750630000.0,17.94,147752000.0,31783.59375,33.5448886177,
2017-11-21,61084367.0754,37015,1796380000.0,18.4,186210000.0,31710.78125,24.6987507167,
2017-11-22,107237875.596,41388,1732980000.0,17.74,93779000.0,31833.90625,28.9247427484,
2017-11-23,50068223.7493,39748,1760670000.0,18.02,186523000.0,31047.34375,31.7209704533,
2017-11-24,81113883.6624,42593,1785000000.0,18.26,373045000.0,31623.4375,29.7869620847,
2017-11-25,79605951.3,45380,2084820000.0,21.33,370135000.0,32033.28125,37.0557013725,
2017-11-26,67154652.3869,42245,2124930000.0,21.73,494333000.0,31866.09375,31.9223925757,
2017-11-27,115232815.403,48544,2167620000.0,22.16,718945000.0,32150.9375,40.9663316825,
2017-11-28,323119735.17,65917,2519340000.0,25.74,1640680000.0,33525.9375,54.8870951861,
2017-11-29,207729596.237,58631,3326880000.0,33.98,919393000.0,30840.625,40.8847038854,
2017-11-30,102895864.26,48196,2546530000.0,26.01,968075000.0,31545.78125,33.3129478577,
2017-12-01,109291957.025,41745,2737970000.0,27.95,853735000.0,32642.8125,29.2930608685,
2017-12-02,106360952.919,47087,3055410000.0,31.18,605113000.0,31677.1875,29.5075758941,
2017-12-03,74295427.8815,43776,3016140000.0,30.77,401675000.0,31501.71875,27.1370137359,
2017-12-04,73601251.1287,45821,2984910000.0,30.44,274351000.0,31450.9375,29.4251370577,
2017-12-05,106552949.005,59401,2981630000.0,30.4,331677000.0,31363.59375,36.5915497679,
2017-12-06,146504923.162,49051,2991890000.0,30.49,407100000.0,31207.03125,32.2585490567,
2017-12-07,106807603.787,46765,2738670000.0,27.9,449013000.0,31534.375,33.3653314564,
2017-12-08,182510692.833,52007,2639940000.0,26.89,581400000.0,31447.8125,43.243401954,
2017-12-09,153675243.744,45920,2923310000.0,29.77,585616000.0,31652.34375,34.3441325076,
2017-12-10,86005710.5544,42455,2870390000.0,29.22,463748000.0,31137.8125,29.9128870944,
2017-12-11,69167354.8738,45837,2602010000.0,26.48,470359000.0,31273.125,31.3793015809,
2017-12-12,269432572.389,54586,2728370000.0,27.75,819045000.0,31019.0625,39.6363721948,
2017-12-13,244586463.747,51684,2978500000.0,30.29,688511000.0,30592.8125,38.3565531603,
2017-12-14,184585902.807,45543,2914580000.0,29.64,632755000.0,31360.78125,35.4285146614,
2017-12-15,108750405.143,51853,3150230000.0,32.02,526730000.0,31375.46875,40.1122840458,
2017-12-16,152321701.081,53810,3151410000.0,32.03,1104770000.0,31775.15625,43.723884159,
2017-12-17,115310175.058,44112,3423520000.0,34.78,428826000.0,31697.65625,30.2381492095,
2017-12-18,235499732.742,52566,3431130000.0,34.85,1072100000.0,31480.625,38.6739676702,
2017-12-19,218133668.676,52016,3880300000.0,39.41,931713000.0,31361.25,40.9028704882,
2017-12-20,217608343.118,52029,3976420000.0,40.37,920793000.0,31538.59375,40.8853805152,
2017-12-21,276132427.388,54486,4321050000.0,43.86,825239000.0,31213.90625,40.9386850098,
2017-12-22,268484746.59,46685,4180300000.0,42.42,817384000.0,31624.84375,32.0391744209,
2017-12-23,259643245.417,51905,3109180000.0,31.54,385223000.0,30947.03125,43.5489683274,
2017-12-24,128216257.426,50578,3253910000.0,33.0,316553000.0,31502.65625,47.6816049812,
2017-12-25,100894402.921,43781,3047860000.0,30.91,258235000.0,31381.71875,38.9139367736,
2017-12-26,131232957.512,44721,3201840000.0,32.46,317646000.0,31360.46875,43.5510379421,
2017-12-27,158949780.824,43386,3239130000.0,32.83,217743000.0,31605.78125,29.9836049295,
2017-12-28,87411878.5577,39575,3173780000.0,32.16,307104000.0,31326.875,29.2865724748,
2017-12-29,107623106.76,48350,2926400000.0,29.65,239663000.0,31673.4375,37.8477242421,
2017-12-30,105436313.384,44232,2965900000.0,30.04,241645000.0,30658.4375,33.9354444627,
2017-12-31,87866911.4361,40115,2640600000.0,26.74,169331000.0,30895.9375,29.5801700205,
2018-01-01,114823018.806,41373,2770760000.0,28.05,870413000.0,31836.09375,30.8531771276,
2018-01-02,196759884.746,62339,3405130000.0,34.46,615984000.0,31787.03125,49.3632123497,
2018-01-03,150710281.53,50478,3450400000.0,34.91,910507000.0,31427.03125,39.7972280918,
2018-01-04,163307248.439,49718,3404930000.0,34.44,1733940000.0,31316.40625,43.4289656564,
2018-01-05,290327238.873,74991,3576720000.0,36.17,517583000.0,31312.1875,59.3247328543,
2018-01-06,383018795.276,65760,3591720000.0,36.31,362469000.0,31045.78125,55.9161341874,
2018-01-07,197216009.847,59868,3802870000.0,38.44,423276000.0,31525.625,53.7019267154,
2018-01-08,238911784.641,62393,4069110000.0,41.12,798928000.0,31429.6875,54.6264706077,
2018-01-09,218217904.504,63156,3374260000.0,34.09,808371000.0,31068.90625,63.2351206615,
2018-01-10,259277330.868,67803,3774740000.0,38.13,862859000.0,30782.96875,55.697096098,
2018-01-11,234894190.467,53664,3654630000.0,36.91,586658000.0,31195.0,47.1266884869,
2018-01-12,202050232.561,59759,3274750000.0,33.06,536064000.0,31138.28125,48.0969228977,
2018-01-13,364944580.349,48251,3584650000.0,36.18,876581000.0,31334.6875,38.9289569844,
2018-01-14,258571667.517,56007,4250660000.0,42.89,1314400000.0,31397.65625,53.4736559224,
2018-01-15,300141406.074,50897,4230510000.0,42.68,615007000.0,31234.375,46.0042058383,
2018-01-16,201742679.429,45595,4014070000.0,40.49,699985000.0,31011.875,35.6301452407,
2018-01-17,144887579.814,43424,2814880000.0,28.38,598707000.0,31111.25,33.236336577,
2018-01-18,213077396.611,46171,2900830000.0,29.24,455046000.0,31092.96875,35.6834192913,
2018-01-19,99043475.0879,52069,2979260000.0,30.03,394037000.0,31237.34375,39.3340646672,
2018-01-20,103552290.113,49582,3184770000.0,32.09,418291000.0,30339.0625,37.9588099674,
2018-01-21,101508734.396,38667,3523310000.0,35.49,381507000.0,31310.625,28.050365879,
2018-01-22,120186175.362,52135,3037400000.0,30.59,321230000.0,31250.9375,37.4238359714,
2018-01-23,190831391.32,48601,2907490000.0,29.28,230031000.0,30952.03125,34.5813223877,
2018-01-24,56896045.6931,42529,2828350000.0,28.47,187789000.0,31289.84375,31.0357124605,
2018-01-25,61298654.5353,48567,2969790000.0,29.89,162749000.0,30946.25,40.8369061854,
2018-01-26,102592253.236,46094,2892380000.0,29.1,198045000.0,30960.15625,33.5485186749,
2018-01-27,50227001.6932,39209,2858610000.0,28.76,127839000.0,31646.25,35.224103967,
2018-01-28,73821699.3465,40981,2945280000.0,29.62,350799000.0,30812.8125,32.9823464016,
2018-01-29,84258034.3923,45123,3303240000.0,33.21,197076000.0,31197.03125,28.0190306713,
2018-01-30,72248608.031,44892,3160490000.0,31.77,235160000.0,31038.59375,29.6909690138,
2018-01-31,71729685.7431,47075,2707440000.0,27.21,271852000.0,30497.65625,34.702135984,
2018-02-01,78981317.6624,48897,2863780000.0,28.77,251254000.0,30772.65625,28.0574280137,
2018-02-02,83495878.6782,50904,2484190000.0,24.95,340095000.0,30760.3125,33.4239395769,
2018-02-03,37623524.416,36234,2305470000.0,23.15,179081000.0,30121.5625,21.6901335966,
2018-02-04,38509881.0685,34721,2409210000.0,24.19,218348000.0,30064.21875,25.6612113147,
2018-02-05,122917944.747,36676,2068330000.0,20.76,171500000.0,31221.71875,22.3489725558,
2018-02-06,35328546.1435,36130,1669530000.0,16.75,318212000.0,30925.46875,21.6301798618,
2018-02-07,41333743.4799,34539,1912010000.0,19.18,212987000.0,30757.34375,20.387779019,
2018-02-08,40619218.8905,36328,1809300000.0,18.15,265155000.0,30245.625,23.2370874485,
2018-02-09,93091596.537,51566,2182530000.0,21.89,393049000.0,31563.90625,30.790241254,
2018-02-10,79699928.4395,40699,2588640000.0,25.95,256181000.0,30645.15625,24.1406138241,
2018-02-11,81784942.6824,40498,2447400000.0,24.53,378189000.0,30886.71875,25.1587662739,
2018-02-12,107532703.37,42356,2425800000.0,24.31,541766000.0,31677.34375,25.6286865061,
2018-02-13,268312158.81,60919,2982730000.0,29.88,1135950000.0,31854.0625,35.6371025967,
2018-02-14,174531766.856,56123,3426860000.0,34.32,1055340000.0,30772.96875,32.0098314666,
2018-02-15,102663988.638,48689,3477970000.0,34.83,635228000.0,30560.15625,132.732835648,
2018-02-16,184173797.331,46996,3439180000.0,34.43,456754000.0,30916.25,26.6157412398,
2018-02-17,71234545.5879,55395,3493650000.0,34.97,418534000.0,29666.875,32.781600463,
2018-02-18,87556512.1584,49839,3498390000.0,35.01,456829000.0,30605.9375,29.5213989622,
2018-02-19,126965762.942,49752,3467860000.0,34.69,992256000.0,30962.65625,27.9418712633,
2018-02-20,191329071.0,57597,3940010000.0,39.41,1175890000.0,30783.4375,33.9023772951,
2018-02-21,303250634.129,50623,3807360000.0,38.07,904092000.0,30311.5625,30.0145981703,
2018-02-22,277128032.814,45627,3646740000.0,36.46,711134000.0,30484.21875,23.2429918898,
2018-02-23,123878477.508,49971,3251620000.0,32.5,1132690000.0,30351.875,25.3039675391,
2018-02-24,220369531.294,47837,3785310000.0,37.83,1324420000.0,30465.9375,24.7141200223,
2018-02-25,113394253.264,54071,3861100000.0,38.57,685424000.0,30101.71875,31.81321903,
2018-02-26,109034178.428,51721,3689630000.0,36.85,622099000.0,30394.375,29.8419653738,
2018-02-27,155525114.68,58900,3628860000.0,36.24,513290000.0,30174.375,32.4763186349,
2018-02-28,123617739.575,53549,3606200000.0,36.0,501651000.0,30202.5,29.572490076,
2018-03-01,151574232.369,62967,3370090000.0,33.64,514648000.0,30470.0,36.1112181362,
2018-03-02,196515485.298,59417,3382540000.0,33.75,556804000.0,30109.84375,34.816542376,
2018-03-03,229859813.125,74191,3086730000.0,30.79,699657000.0,30017.96875,41.795045188,
2018-03-04,242044053.53,88610,2923270000.0,29.16,647562000.0,30230.9375,50.9448059341,
